ticker,permno,cik,filing_date,accession,previous_filing_date,previous_accession,signal_available_date,entry_date,exit_date,similarity,change,log_change,text_length,previous_text_length,entry_delay_days,exit_day
PFE,21936,0000078003,2023-02-23,0000078003-23-000024,2022-02-24,0000078003-22-000027,2023-02-23,2023-03-24,2023-08-16,0.9892642468127744,0.0107357531872255,0.0106785341509797,300000,300000,21,120
TMO,62092,0000097745,2023-02-23,0000097745-23-000008,2022-02-24,0000097745-22-000011,2023-02-23,2023-03-24,2023-08-16,0.9607913214925792,0.0392086785074208,0.0384595374820118,291185,300000,21,120
BX,92108,0001393818,2023-02-24,0001193125-23-048733,2022-02-25,0001193125-22-054433,2023-02-24,2023-03-27,2023-08-17,0.995419231530874,0.004580768469126,0.0045703086796609,300000,300000,21,120
GS,86868,0000886982,2023-02-24,0000886982-23-000003,2022-02-25,0001193125-22-052682,2023-02-24,2023-03-27,2023-08-17,0.9966073643251552,0.0033926356748447,0.0033868936697893,300000,300000,21,120
MCD,43449,0000063908,2023-02-24,0000063908-23-000012,2022-02-24,0000063908-22-000011,2023-02-24,2023-03-27,2023-08-17,0.972624529659316,0.0273754703406839,0.0270074632946071,233769,233728,21,120
MRK,22752,0000310158,2023-02-24,0001628280-23-005061,2022-02-25,0000310158-22-000003,2023-02-24,2023-03-27,2023-08-17,0.9927174978722016,0.0072825021277984,0.0072561127521812,300000,300000,21,120
MS,69032,0000895421,2023-02-24,0000895421-23-000284,2022-02-24,0000895421-22-000400,2023-02-24,2023-03-27,2023-08-17,0.9995809331460284,0.0004190668539715,0.0004189790699815,300000,300000,21,120
NVDA,86580,0001045810,2023-02-24,0001045810-23-000017,2022-03-18,0001045810-22-000036,2023-02-24,2023-03-27,2023-08-17,0.9637505593157738,0.0362494406842262,0.0356078877173799,293954,281753,21,120
SCHW,75186,0000316709,2023-02-24,0000316709-23-000009,2022-02-24,0000316709-22-000009,2023-02-24,2023-03-27,2023-08-17,0.9805698878274894,0.0194301121725105,0.0192437576012379,300000,300000,21,120
UNH,92655,0000731766,2023-02-24,0000731766-23-000008,2022-02-15,0000731766-22-000008,2023-02-24,2023-03-27,2023-08-17,0.9828217572099328,0.0171782427900671,0.0170323650233363,266280,283513,21,120
AMD,61241,0000002488,2023-02-27,0000002488-23-000047,2022-02-03,0000002488-22-000016,2023-02-27,2023-03-28,2023-08-18,0.9309669647224608,0.0690330352775392,0.0667545345378619,300000,300000,21,120
C,70519,0000831001,2023-02-27,0000831001-23-000037,2022-02-28,0000831001-22-000036,2023-02-27,2023-03-28,2023-08-18,0.9978964595120864,0.0021035404879135,0.0021013311443745,300000,300000,21,120
KKR,11990,0001404912,2023-02-27,0001404912-23-000005,2022-02-28,0001404912-22-000004,2023-02-27,2023-03-28,2023-08-18,0.9923260901136814,0.0076739098863185,0.0076446152141793,300000,300000,21,120
MO,13901,0000764180,2023-02-27,0000764180-23-000020,2022-02-25,0000764180-22-000019,2023-02-27,2023-03-28,2023-08-18,0.9062444720154932,0.0937555279845068,0.0896172128341783,300000,300000,21,120
PGR,64390,0000080661,2023-02-27,0000080661-23-000006,2022-02-28,0000080661-22-000046,2023-02-27,2023-03-28,2023-08-18,0.9975161027267694,0.0024838972732306,0.0024808174992392,249496,240011,21,120
APP,20894,0001751008,2023-02-28,0001751008-23-000006,2022-03-11,0001751008-22-000005,2023-02-28,2023-03-29,2023-08-21,0.9900172107103968,0.0099827892896031,0.0099332904006567,300000,300000,21,120
IBM,12490,0000051143,2023-02-28,0001558370-23-002376,2022-02-22,0001558370-22-001584,2023-02-28,2023-03-29,2023-08-21,0.9980650137883408,0.0019349862116593,0.0019331165373138,122204,123872,21,120
CRM,90215,0001108524,2023-03-08,0001108524-23-000011,2022-03-11,0001108524-22-000013,2023-03-08,2023-04-06,2023-08-29,0.9842007900009576,0.0157992099990424,0.0156757016716144,300000,300000,21,120
MRVL,88360,0001835632,2023-03-09,0001835632-23-000013,2022-03-10,0001835632-22-000016,2023-03-09,2023-04-10,2023-08-30,0.981800735180118,0.0181992648198818,0.0180356404468297,300000,300000,21,120
HD,66181,0000354950,2023-03-15,0000354950-23-000059,2022-03-23,0000354950-22-000070,2023-03-15,2023-04-14,2023-09-06,0.9746981090426206,0.0253018909573794,0.0249870969888813,248019,249965,21,120
WMT,55976,0000104169,2023-03-17,0000104169-23-000020,2022-03-18,0000104169-22-000012,2023-03-17,2023-04-18,2023-09-08,0.96939936101562,0.0306006389843801,0.0301417769238072,300000,300000,21,120
LOW,61399,0000060667,2023-03-27,0000060667-23-000034,2022-03-21,0000060667-22-000038,2023-03-27,2023-04-26,2023-09-18,0.964520177647616,0.035479822352384,0.0348649157654203,258189,248710,21,120
TJX,40539,0000109198,2023-03-29,0000109198-23-000004,2022-03-30,0000109198-22-000008,2023-03-29,2023-04-28,2023-09-20,0.9662435194931452,0.0337564805068547,0.0331992362665663,256118,266369,21,120
ORCL,10104,0001341439,2023-06-20,0000950170-23-028914,2022-06-21,0001564590-22-023675,2023-06-20,2023-07-20,2023-12-08,0.983887448648118,0.0161125513518819,0.0159841219104096,300000,300000,21,120
NKE,57665,0000320187,2023-07-20,0000320187-23-000039,2022-07-21,0000320187-22-000038,2023-07-20,2023-08-18,2024-01-10,0.9818402339565506,0.0181597660434493,0.0179968469179492,300000,300000,21,120
MSFT,10107,0000789019,2023-07-27,0000950170-23-035122,2022-07-28,0001564590-22-026876,2023-07-27,2023-08-25,2024-01-18,0.9883072662090538,0.0116927337909461,0.0116249020263394,300000,300000,21,120
ADP,44644,0000008670,2023-08-03,0000008670-23-000030,2022-08-03,0000008670-22-000038,2023-08-03,2023-09-01,2024-01-25,0.9810710943868276,0.0189289056131723,0.0187519830266257,271369,271895,21,120
PG,18163,0000080424,2023-08-04,0000080424-23-000073,2022-08-05,0000080424-22-000064,2023-08-04,2023-09-05,2024-01-26,0.9842770683097434,0.0157229316902566,0.0156006069362371,263567,277753,21,120
LRCX,48486,0000707549,2023-08-15,0000707549-23-000102,2022-08-24,0000707549-22-000107,2023-08-15,2023-09-14,2024-02-06,0.968056273248853,0.0319437267511469,0.031444137230735,300000,299687,21,120
INTU,78975,0000896878,2023-09-01,0000896878-23-000034,2022-09-02,0000896878-22-000028,2023-09-01,2023-10-03,2024-02-26,0.9839072166455436,0.0160927833544565,0.0159646671859401,300000,300000,21,120
PANW,13511,0001327567,2023-09-01,0001327567-23-000024,2022-09-06,0001327567-22-000028,2023-09-01,2023-10-03,2024-02-26,0.9703159555683212,0.0296840444316788,0.0292520022042729,300000,300000,21,120
CSCO,76076,0000858877,2023-09-07,0000858877-23-000023,2022-09-08,0000858877-22-000013,2023-09-07,2023-10-06,2024-02-29,0.9824395335270708,0.0175604664729291,0.0174080630779492,300000,300000,21,120
MU,53613,0000723125,2023-10-06,0000723125-23-000054,2022-10-07,0000723125-22-000048,2023-10-06,2023-11-06,2024-04-01,0.9565436358074996,0.0434563641925004,0.0425386298831016,300000,294615,21,120
COST,87055,0000909832,2023-10-11,0000909832-23-000042,2022-10-05,0000909832-22-000021,2023-10-11,2023-11-09,2024-04-04,0.963538029068436,0.0364619709315638,0.0358129623330659,181832,184368,21,120
QCOM,77178,0000804328,2023-11-01,0000804328-23-000055,2022-11-02,0000804328-22-000021,2023-11-01,2023-12-01,2024-04-25,0.9860455750716232,0.0139544249283768,0.0138579583288942,300000,300000,21,120
AAPL,14593,0000320193,2023-11-03,0000320193-23-000106,2022-10-28,0000320193-22-000108,2023-11-03,2023-12-05,2024-04-29,0.9800260023699836,0.0199739976300163,0.0197771344516481,176018,192260,21,120
V,92611,0001403161,2023-11-15,0001403161-23-000099,2022-11-16,0001403161-22-000081,2023-11-15,2023-12-15,2024-05-09,0.937489394157084,0.0625106058429159,0.0606346037364185,300000,300000,21,120
SBUX,77702,0000829224,2023-11-17,0000829224-23-000058,2022-11-18,0000829224-22-000058,2023-11-17,2023-12-19,2024-05-13,0.9754813994349744,0.0245186005650255,0.0242228442811746,300000,300000,21,120
ADI,60871,0000006281,2023-11-21,0000006281-23-000203,2022-11-22,0000006281-22-000250,2023-11-21,2023-12-21,2024-05-15,0.9782062652304888,0.0217937347695111,0.0215596463333345,300000,300000,21,120
DIS,26403,0001744489,2023-11-21,0001744489-23-000216,2022-11-29,0001744489-22-000213,2023-11-21,2023-12-21,2024-05-15,0.9600786183245974,0.0399213816754026,0.0391451157529877,300000,300000,21,120
AVGO,93002,0001730168,2023-12-14,0001730168-23-000096,2022-12-16,0001730168-22-000118,2023-12-14,2024-01-17,2024-06-07,0.984702891075589,0.015297108924411,0.01518128781228,300000,300000,21,120
AMAT,14702,0000006951,2023-12-15,0000006951-23-000041,2022-12-16,0000006951-22-000043,2023-12-15,2024-01-18,2024-06-10,0.8200891292141242,0.1799108707858757,0.1654389023924864,300000,300000,21,120
DE,19350,0000315189,2023-12-15,0001558370-23-019812,2022-12-15,0001558370-22-018703,2023-12-15,2024-01-18,2024-06-10,0.8958350273411827,0.1041649726588173,0.0990893684472659,300000,300000,21,120
ADBE,75510,0000796343,2024-01-17,0000796343-24-000006,2023-01-17,0000796343-23-000007,2024-01-17,2024-02-15,2024-07-10,0.9748252908899122,0.0251747091100877,0.0248630459780573,300000,300000,21,120
LMT,21178,0000936468,2024-01-23,0000936468-24-000010,2023-01-26,0000936468-23-000009,2024-01-23,2024-02-22,2024-07-16,0.9655332981237816,0.0344667018762182,0.0338860300355656,300000,300000,21,120
NOW,13447,0001373715,2024-01-25,0001373715-24-000030,2023-01-31,0001373715-23-000035,2024-01-25,2024-02-26,2024-07-18,0.9661376616439984,0.0338623383560017,0.0333016321707569,296002,300000,21,120
NFLX,89393,0001065280,2024-01-26,0001065280-24-000030,2023-01-26,0001065280-23-000035,2024-01-26,2024-02-27,2024-07-19,0.9718308411264256,0.0281691588735745,0.0277797049293095,210844,192173,21,120
TSLA,93436,0001318605,2024-01-29,0001628280-24-002390,2023-01-31,0000950170-23-001409,2024-01-29,2024-02-28,2024-07-22,0.9735114007139032,0.0264885992860967,0.0261438510207243,300000,300000,21,120
AMD,61241,0000002488,2024-01-31,0000002488-24-000012,2023-02-27,0000002488-23-000047,2024-01-31,2024-03-01,2024-07-24,0.9667277196648484,0.0332722803351517,0.032730737530862,300000,300000,21,120
BA,19561,0000012927,2024-01-31,0000012927-24-000010,2023-01-27,0000012927-23-000007,2024-01-31,2024-03-01,2024-07-24,0.9709490296486836,0.0290509703513163,0.028636989494263,300000,300000,21,120
CMCSA,89525,0001166691,2024-01-31,0001166691-24-000011,2023-02-03,0001166691-23-000010,2024-01-31,2024-03-01,2024-07-24,0.9419704886786744,0.0580295113213256,0.0564082265455086,300000,300000,21,120
GOOG,14542,0001652044,2024-01-31,0001652044-24-000022,2023-02-03,0001652044-23-000016,2024-01-31,2024-03-01,2024-07-24,0.9747672484705528,0.0252327515294472,0.0249196614756978,300000,293497,21,120
ISRG,88352,0001035267,2024-01-31,0001035267-24-000021,2023-02-10,0001035267-23-000019,2024-01-31,2024-03-01,2024-07-24,0.9917135549637792,0.0082864450362206,0.0082523009429748,300000,300000,21,120
AMZN,84788,0001018724,2024-02-02,0001018724-24-000008,2023-02-03,0001018724-23-000004,2024-02-02,2024-03-05,2024-07-26,0.9742293916796256,0.0257706083203743,0.025444143116036,262035,248002,21,120
GE,12060,0000040545,2024-02-02,0000040545-24-000027,2023-02-10,0000040545-23-000023,2024-02-02,2024-03-05,2024-07-26,0.9764715073659604,0.0235284926340396,0.0232559641626384,300000,300000,21,120
META,13407,0001326801,2024-02-02,0001326801-24-000012,2023-02-02,0001326801-23-000013,2024-02-02,2024-03-05,2024-07-26,0.9778019082253344,0.0221980917746656,0.0219553005675426,300000,300000,21,120
TMUS,91937,0001283699,2024-02-02,0001283699-24-000008,2023-02-14,0001283699-23-000016,2024-02-02,2024-03-05,2024-07-26,0.9628249653005858,0.0371750346994141,0.0365007044923927,300000,300000,21,120
TXN,15579,0000097476,2024-02-02,0000097476-24-000007,2023-02-03,0000097476-23-000007,2024-02-02,2024-03-05,2024-07-26,0.9813389320358958,0.0186610679641041,0.0184890865125242,185061,186258,21,120
RTX,17830,0000101829,2024-02-05,0000101829-24-000008,2023-02-07,0000101829-23-000009,2024-02-05,2024-03-06,2024-07-29,0.9408056526610948,0.0591943473389052,0.0575085694595019,300000,300000,21,120
PM,92602,0001413329,2024-02-08,0001413329-24-000013,2023-02-10,0001413329-23-000025,2024-02-08,2024-03-11,2024-08-01,0.9666314099248854,0.0333685900751146,0.0328239416684667,300000,300000,21,120
AXP,59176,0000004962,2024-02-09,0000004962-24-000013,2023-02-10,0000004962-23-000006,2024-02-09,2024-03-12,2024-08-02,0.9825448610442306,0.0174551389557694,0.0173045478842841,300000,300000,21,120
PEP,13856,0000077476,2024-02-09,0000077476-24-000008,2023-02-09,0000077476-23-000007,2024-02-09,2024-03-12,2024-08-02,0.982817979924765,0.0171820200752349,0.0170360785103098,300000,300000,21,120
SPGI,17478,0000064040,2024-02-09,0000064040-24-000071,2023-02-10,0000064040-23-000058,2024-02-09,2024-03-12,2024-08-02,0.9862101903909648,0.0137898096090351,0.0136955953277824,300000,300000,21,120
UNP,48725,0000100885,2024-02-09,0001437749-24-003599,2023-02-10,0001437749-23-002959,2024-02-09,2024-03-12,2024-08-02,0.979657482479748,0.020342517520252,0.0201383724179212,246412,252301,21,120
VZ,65875,0000732712,2024-02-09,0000732712-24-000010,2023-02-10,0000732712-23-000012,2024-02-09,2024-03-12,2024-08-02,0.9732856662193868,0.0267143337806132,0.0263637362466712,300000,300000,21,120
ANET,14714,0001596532,2024-02-13,0001596532-24-000043,2023-02-14,0001596532-23-000016,2024-02-13,2024-03-14,2024-08-06,0.9663201511466986,0.0336798488533014,0.0331251042098735,300000,300000,21,120
BMY,19393,0000014272,2024-02-13,0000014272-24-000044,2023-02-14,0000014272-23-000046,2024-02-13,2024-03-14,2024-08-06,0.9684094084937256,0.0315905915062745,0.0311018746909795,300000,300000,21,120
MA,91233,0001141391,2024-02-13,0001141391-24-000022,2023-02-14,0001141391-23-000020,2024-02-13,2024-03-14,2024-08-06,0.9841485611082398,0.0158514388917602,0.015727116901647,300000,300000,21,120
AMGN,14008,0000318154,2024-02-14,0000318154-24-000011,2023-02-09,0000318154-23-000017,2024-02-14,2024-03-15,2024-08-07,0.9811084169160732,0.0188915830839266,0.0187153531767867,300000,300000,21,120
SYK,73139,0000310764,2024-02-14,0000310764-24-000024,2023-02-10,0000310764-23-000017,2024-02-14,2024-03-15,2024-08-07,0.9769079760926652,0.0230920239073347,0.0228294378674173,236125,223546,21,120
COP,13928,0001163165,2024-02-15,0001163165-24-000010,2023-02-16,0001163165-23-000006,2024-02-15,2024-03-18,2024-08-08,0.9703597077712462,0.0296402922287537,0.029209510400381,300000,300000,21,120
SO,18411,0000092122,2024-02-15,0000092122-24-000009,2023-02-16,0000092122-23-000012,2024-02-15,2024-03-18,2024-08-08,0.9996875945859358,0.0003124054140641,0.0003123566256537,300000,300000,21,120
UBER,18576,0001543151,2024-02-15,0001543151-24-000012,2023-02-21,0001543151-23-000010,2024-02-15,2024-03-18,2024-08-08,0.9929838370043468,0.0070161629956532,0.0069916642487801,300000,300000,21,120
VRTX,76744,0000875320,2024-02-15,0000875320-24-000062,2023-02-10,0000875320-23-000007,2024-02-15,2024-03-18,2024-08-08,0.9842049333485664,0.0157950666514334,0.0156716227591498,300000,300000,21,120
ABT,20482,0000001800,2024-02-16,0001628280-24-005348,2023-02-17,0001628280-23-004026,2024-02-16,2024-03-19,2024-08-09,0.9781743360439156,0.0218256639560843,0.0215908940173168,300000,287496,21,120
CAT,18542,0000018230,2024-02-16,0000018230-24-000009,2023-02-15,0000018230-23-000011,2024-02-16,2024-03-19,2024-08-09,0.9701608672851676,0.0298391327148322,0.0294026082136323,300000,300000,21,120
HON,10145,0000773840,2024-02-16,0000773840-24-000014,2023-02-10,0000773840-23-000013,2024-02-16,2024-03-19,2024-08-09,0.9869429922718752,0.0130570077281246,0.0129724998214302,300000,300000,21,120
JNJ,22111,0000200406,2024-02-16,0000200406-24-000013,2023-02-16,0000200406-23-000016,2024-02-16,2024-03-19,2024-08-09,0.9691392895266604,0.0308607104733396,0.0303940945240451,300000,300000,21,120
JPM,47896,0000019617,2024-02-16,0000019617-24-000225,2023-02-21,0000019617-23-000231,2024-02-16,2024-03-19,2024-08-09,0.9987733923756076,0.0012266076243925,0.0012258559558658,300000,300000,21,120
NEE,24205,0000753308,2024-02-16,0000753308-24-000008,2023-02-17,0000753308-23-000019,2024-02-16,2024-03-19,2024-08-09,0.9914025197723624,0.0085974802276376,0.0085607323702737,300000,300000,21,120
ABBV,13721,0001551152,2024-02-20,0001551152-24-000011,2023-02-17,0001551152-23-000011,2024-02-20,2024-03-20,2024-08-12,0.9799123103447088,0.0200876896552911,0.0198885938512349,300000,300000,21,120
BAC,59408,0000070858,2024-02-20,0000070858-24-000122,2023-02-22,0000070858-23-000092,2024-02-20,2024-03-20,2024-08-12,0.999376474086258,0.000623525913742,0.0006233316022274,300000,300000,21,120
BSX,77605,0000885725,2024-02-20,0000885725-24-000017,2023-02-23,0000885725-23-000008,2024-02-20,2024-03-20,2024-08-12,0.9643503448519456,0.0356496551480544,0.0350289159381724,300000,300000,21,120
KO,11308,0000021344,2024-02-20,0000021344-24-000009,2023-02-21,0000021344-23-000011,2024-02-20,2024-03-20,2024-08-12,0.991008146806704,0.008991853193296,0.008951667199427,300000,300000,21,120
PLTR,19788,0001321655,2024-02-20,0001321655-24-000022,2023-02-21,0001321655-23-000011,2024-02-20,2024-03-20,2024-08-12,0.9931108671914154,0.0068891328085846,0.0068655111595542,300000,300000,21,120
UPS,87447,0001090727,2024-02-20,0001090727-24-000008,2023-02-21,0001090727-23-000006,2024-02-20,2024-03-20,2024-08-12,0.9872609428385944,0.0127390571614056,0.0126585979683855,300000,300000,21,120
WFC,38703,0000072971,2024-02-20,0000072971-24-000064,2023-02-21,0000072971-23-000071,2024-02-20,2024-03-20,2024-08-12,0.9987084537708948,0.0012915462291053,0.0012907129007186,272241,285809,21,120
DHR,49680,0000313616,2024-02-21,0000313616-24-000052,2023-02-22,0000313616-23-000087,2024-02-21,2024-03-21,2024-08-13,0.9668498677534904,0.0331501322465096,0.0326125157306718,300000,300000,21,120
LLY,50876,0000059478,2024-02-21,0000059478-24-000065,2023-02-22,0000059478-23-000082,2024-02-21,2024-03-21,2024-08-13,0.9846116513657196,0.0153883486342804,0.0152711488093055,300000,300000,21,120
NVDA,86580,0001045810,2024-02-21,0001045810-24-000029,2023-02-24,0001045810-23-000017,2024-02-21,2024-03-21,2024-08-13,0.9574088000092632,0.0425911999907366,0.0417091528699947,300000,293954,21,120
BKNG,86783,0001075531,2024-02-22,0001075531-24-000014,2023-02-23,0001075531-23-000016,2024-02-22,2024-03-22,2024-08-14,0.9651538694280738,0.0348461305719262,0.0342527495513493,300000,300000,21,120
MCD,43449,0000063908,2024-02-22,0000063908-24-000072,2023-02-24,0000063908-23-000012,2024-02-22,2024-03-22,2024-08-14,0.9780896518371694,0.0219103481628305,0.0216737659795395,241764,233769,21,120
MS,69032,0000895421,2024-02-22,0000895421-24-000300,2023-02-24,0000895421-23-000284,2024-02-22,2024-03-22,2024-08-14,0.9986599940581165,0.0013400059418836,0.0013391089351616,300000,300000,21,120
PFE,21936,0000078003,2024-02-22,0000078003-24-000039,2023-02-23,0000078003-23-000024,2024-02-22,2024-03-22,2024-08-14,0.987450277249218,0.0125497227507821,0.0124716276824164,300000,300000,21,120
TMO,62092,0000097745,2024-02-22,0000097745-24-000007,2023-02-23,0000097745-23-000008,2024-02-22,2024-03-22,2024-08-14,0.98417156136253,0.0158284386374699,0.0157044752891118,295302,291185,21,120
BX,92108,0001393818,2024-02-23,0001193125-24-044485,2023-02-24,0001193125-23-048733,2024-02-23,2024-03-25,2024-08-15,0.9940432641869712,0.0059567358130286,0.0059390646026855,300000,300000,21,120
C,70519,0000831001,2024-02-23,0000831001-24-000033,2023-02-27,0000831001-23-000037,2024-02-23,2024-03-25,2024-08-15,0.997803391138257,0.0021966088617429,0.0021941998436326,300000,300000,21,120
GILD,77274,0000882095,2024-02-23,0000882095-24-000007,2023-02-22,0000882095-23-000007,2024-02-23,2024-03-25,2024-08-15,0.9707633405164048,0.0292366594835953,0.0288174201882935,300000,300000,21,120
GS,86868,0000886982,2024-02-23,0000886982-24-000006,2023-02-24,0000886982-23-000003,2024-02-23,2024-03-25,2024-08-15,0.991244371685742,0.008755628314258,0.0087175200801444,300000,300000,21,120
SCHW,75186,0000316709,2024-02-23,0000316709-24-000018,2023-02-24,0000316709-23-000009,2024-02-23,2024-03-25,2024-08-15,0.958190114426478,0.041809885573522,0.0409594752199318,300000,300000,21,120
T,66093,0000732717,2024-02-23,0000732717-24-000009,2023-02-13,0000732717-23-000011,2024-02-23,2024-03-25,2024-08-15,0.9807305937046816,0.0192694062953182,0.0190861023155331,300000,300000,21,120
APP,20894,0001751008,2024-02-26,0001751008-24-000012,2023-02-28,0001751008-23-000006,2024-02-26,2024-03-26,2024-08-16,0.9822369834683696,0.0177630165316303,0.0176070978368573,300000,300000,21,120
CVX,14541,0000093410,2024-02-26,0000093410-24-000013,2023-02-23,0000093410-23-000009,2024-02-26,2024-03-26,2024-08-16,0.9756576283041256,0.0243423716958742,0.0240508180949455,300000,300000,21,120
IBM,12490,0000051143,2024-02-26,0000051143-24-000012,2023-02-28,0001558370-23-002376,2024-02-26,2024-03-26,2024-08-16,0.9843957526624636,0.0156042473375362,0.0154837529364671,136704,122204,21,120
MRK,22752,0000310158,2024-02-26,0001628280-24-006850,2023-02-24,0001628280-23-005061,2024-02-26,2024-03-26,2024-08-16,0.99305581785076,0.00694418214924,0.0069201823582679,300000,300000,21,120
PGR,64390,0000080661,2024-02-26,0000080661-24-000007,2023-02-27,0000080661-23-000006,2024-02-26,2024-03-26,2024-08-16,0.9964838729960844,0.0035161270039155,0.0035099598813911,251693,249496,21,120
APO,12591,0001858681,2024-02-27,0001858681-24-000031,2023-03-01,0001858681-23-000007,2024-02-27,2024-03-27,2024-08-19,0.9412057144014336,0.0587942855985662,0.057130794301623,300000,300000,21,120
MO,13901,0000764180,2024-02-27,0000764180-24-000018,2023-02-27,0000764180-23-000020,2024-02-27,2024-03-27,2024-08-19,0.9730998553093017,0.0269001446906983,0.0265446961225779,300000,300000,21,120
UNH,92655,0000731766,2024-02-28,0000731766-24-000081,2023-02-24,0000731766-23-000008,2024-02-28,2024-03-28,2024-08-20,0.9872213682035704,0.0127786317964294,0.0126976740379203,272703,266280,21,120
XOM,11850,0000034088,2024-02-28,0000034088-24-000018,2023-02-22,0000034088-23-000020,2024-02-28,2024-03-28,2024-08-20,0.980981988082434,0.0190180119175659,0.018839430156562,300000,300000,21,120
KKR,11990,0001404912,2024-02-29,0001404912-24-000005,2023-02-27,0001404912-23-000005,2024-02-29,2024-04-01,2024-08-21,0.9965943653499107,0.0034056346500891,0.003399848609443,300000,300000,21,120
CRM,90215,0001108524,2024-03-06,0001108524-24-000005,2023-03-08,0001108524-23-000011,2024-03-06,2024-04-05,2024-08-27,0.981014321838803,0.018985678161197,0.0188076993441704,300000,300000,21,120
HD,66181,0000354950,2024-03-13,0000354950-24-000062,2023-03-15,0000354950-23-000059,2024-03-13,2024-04-12,2024-09-04,0.9711002391110348,0.028899760888965,0.0284900380047759,260419,248019,21,120
MRVL,88360,0001835632,2024-03-13,0001835632-24-000009,2023-03-09,0001835632-23-000013,2024-03-13,2024-04-12,2024-09-04,0.983646773326828,0.0163532266731719,0.0162209527835462,300000,300000,21,120
WMT,55976,0000104169,2024-03-15,0000104169-24-000056,2023-03-17,0000104169-23-000020,2024-03-15,2024-04-16,2024-09-06,0.9666884269931788,0.0333115730068213,0.0327687642207645,300000,300000,21,120
LOW,61399,0000060667,2024-03-25,0000060667-24-000033,2023-03-27,0000060667-23-000034,2024-03-25,2024-04-24,2024-09-16,0.9801273997567196,0.0198726002432805,0.019677717773036,254363,258189,21,120
TJX,40539,0000109198,2024-04-03,0000109198-24-000014,2023-03-29,0000109198-23-000004,2024-04-03,2024-05-02,2024-09-24,0.9730039645507744,0.0269960354492256,0.0266380706168919,261151,256118,21,120
ORCL,10104,0001341439,2024-06-20,0000950170-24-075605,2023-06-20,0000950170-23-028914,2024-06-20,2024-07-22,2024-12-10,0.9821129447786476,0.0178870552213522,0.0177289642534842,300000,300000,21,120
